Effect,set,media,pair_id,_set,_media,_pair_id,Estimate,StdErr,DF,tValue,Probt,Adjustment,Adjp,Alpha,Lower,Upper,AdjLower,AdjUpper
set*media*pair_id,set1,3dd,7,set2,2dd,6,4.1885,2.3062,3006,1.82,0.0694,Tukey-Kramer,1.0000,0.05,-0.3335,8.7104,-5.1111,13.4881
set*media*pair_id,set1,3dd,7,set2,2dd,7,0.3827,2.3062,3006,0.17,0.8682,Tukey-Kramer,1.0000,0.05,-4.1392,4.9047,-8.9169,9.6823
set*media*pair_id,set1,3dd,7,set2,2dd,8,-0.09818,1.0371,3006,-0.09,0.9246,Tukey-Kramer,1.0000,0.05,-2.1316,1.9353,-4.2801,4.0837
set*media*pair_id,set1,3dd,7,set2,2dd,9,0.02084,2.3062,3006,0.01,0.9928,Tukey-Kramer,1.0000,0.05,-4.5011,4.5428,-9.2788,9.3204
set*media*pair_id,set1,3dd,7,set2,3dd,1,0.1311,0.6667,3006,0.20,0.8441,Tukey-Kramer,1.0000,0.05,-1.1760,1.4383,-2.5571,2.8194
set*media*pair_id,set1,3dd,7,set2,3dd,2,0.4220,0.6544,3006,0.64,0.5190,Tukey-Kramer,1.0000,0.05,-0.8611,1.7052,-2.2168,3.0609
set*media*pair_id,set1,3dd,7,set2,3dd,3,-0.3723,1.3087,3006,-0.28,0.7761,Tukey-Kramer,1.0000,0.05,-2.9384,2.1938,-5.6496,4.9050
set*media*pair_id,set1,3dd,7,set2,3dd,4,-0.8790,1.3750,3006,-0.64,0.5227,Tukey-Kramer,1.0000,0.05,-3.5750,1.8171,-6.4236,4.6657
set*media*pair_id,set1,3dd,7,set2,3dd,5,2.1406,0.7641,3006,2.80,0.0051,Tukey-Kramer,0.8215,0.05,0.6424,3.6387,-0.9405,5.2216
set*media*pair_id,set1,3dd,7,set2,3dd,6,1.1449,0.7641,3006,1.50,0.1341,Tukey-Kramer,1.0000,0.05,-0.3533,2.6431,-1.9362,4.2260
set*media*pair_id,set1,3dd,7,set2,3dd,7,-0.8615,0.7641,3006,-1.13,0.2596,Tukey-Kramer,1.0000,0.05,-2.3596,0.6367,-3.9425,2.2196
set*media*pair_id,set1,3dd,7,set2,3dd,8,0.2901,0.9574,3006,0.30,0.7619,Tukey-Kramer,1.0000,0.05,-1.5871,2.1673,-3.5705,4.1507
set*media*pair_id,set1,3dd,7,set2,3dd,9,-0.1297,0.7641,3006,-0.17,0.8652,Tukey-Kramer,1.0000,0.05,-1.6279,1.3685,-3.2108,2.9514
set*media*pair_id,set1,3dd,7,set2,3dp,1,1.2029,1.7602,3006,0.68,0.4944,Tukey-Kramer,1.0000,0.05,-2.2483,4.6542,-5.8948,8.3006
set*media*pair_id,set1,3dd,7,set2,3dp,2,0.2662,0.6544,3006,0.41,0.6842,Tukey-Kramer,1.0000,0.05,-1.0170,1.5493,-2.3727,2.9050
set*media*pair_id,set1,3dd,7,set2,3dp,3,-0.9056,1.3087,3006,-0.69,0.4890,Tukey-Kramer,1.0000,0.05,-3.4717,1.6605,-6.1829,4.3717
set*media*pair_id,set1,3dd,7,set2,3dp,4,0.5071,1.3750,3006,0.37,0.7123,Tukey-Kramer,1.0000,0.05,-2.1890,3.2032,-5.0376,6.0517
set*media*pair_id,set1,3dd,7,set2,3dp,5,1.2784,0.7641,3006,1.67,0.0944,Tukey-Kramer,1.0000,0.05,-0.2197,2.7766,-1.8026,4.3595
set*media*pair_id,set1,3dd,7,set2,3dp,6,-0.1827,0.7641,3006,-0.24,0.8110,Tukey-Kramer,1.0000,0.05,-1.6809,1.3155,-3.2638,2.8984
set*media*pair_id,set1,3dd,7,set2,3dp,7,0.1750,0.7641,3006,0.23,0.8189,Tukey-Kramer,1.0000,0.05,-1.3232,1.6731,-2.9061,3.2560
set*media*pair_id,set1,3dd,7,set2,3dp,8,1.0399,0.7190,3006,1.45,0.1482,Tukey-Kramer,1.0000,0.05,-0.3698,2.4496,-1.8592,3.9391
set*media*pair_id,set1,3dd,7,set2,3dp,9,0.2438,0.7641,3006,0.32,0.7496,Tukey-Kramer,1.0000,0.05,-1.2543,1.7420,-2.8372,3.3249
set*media*pair_id,set1,3dd,8,set1,3dd,9,-1.8396,0.4401,3006,-4.18,<.0001,Tukey-Kramer,0.0290,0.05,-2.7026,-0.9766,-3.6145,-0.06481
set*media*pair_id,set1,3dd,8,set1,3dp,1,1.0268,1.6587,3006,0.62,0.5359,Tukey-Kramer,1.0000,0.05,-2.2255,4.2791,-5.6617,7.7152
set*media*pair_id,set1,3dd,8,set1,3dp,2,0.6729,3.7281,3006,0.18,0.8568,Tukey-Kramer,1.0000,0.05,-6.6369,7.9827,-14.3601,15.7060
set*media*pair_id,set1,3dd,8,set1,3dp,3,0.3331,2.1000,3006,0.16,0.8740,Tukey-Kramer,1.0000,0.05,-3.7844,4.4506,-8.1348,8.8009
set*media*pair_id,set1,3dd,8,set1,3dp,4,1.3987,2.0636,3006,0.68,0.4980,Tukey-Kramer,1.0000,0.05,-2.6475,5.4449,-6.9225,9.7199
set*media*pair_id,set1,3dd,8,set1,3dp,5,2.3637,4.0321,3006,0.59,0.5578,Tukey-Kramer,1.0000,0.05,-5.5423,10.2697,-13.8954,18.6229
set*media*pair_id,set1,3dd,8,set1,3dp,6,1.3217,4.0321,3006,0.33,0.7431,Tukey-Kramer,1.0000,0.05,-6.5843,9.2277,-14.9375,17.5808
set*media*pair_id,set1,3dd,8,set1,3dp,7,0.9176,5.1154,3006,0.18,0.8576,Tukey-Kramer,1.0000,0.05,-9.1123,10.9476,-19.7096,21.5448
set*media*pair_id,set1,3dd,8,set1,3dp,8,1.0658,4.0075,3006,0.27,0.7903,Tukey-Kramer,1.0000,0.05,-6.7919,8.9236,-15.0941,17.2257
set*media*pair_id,set1,3dd,8,set1,3dp,9,0.8414,4.0321,3006,0.21,0.8347,Tukey-Kramer,1.0000,0.05,-7.0646,8.7474,-15.4177,17.1006
set*media*pair_id,set1,3dd,8,set2,2dd,1,1.4663,1.2196,3006,1.20,0.2293,Tukey-Kramer,1.0000,0.05,-0.9250,3.8576,-3.4515,6.3842
set*media*pair_id,set1,3dd,8,set2,2dd,2,1.8983,3.2608,3006,0.58,0.5605,Tukey-Kramer,1.0000,0.05,-4.4953,8.2919,-11.2505,15.0470
set*media*pair_id,set1,3dd,8,set2,2dd,3,0.2401,1.6702,3006,0.14,0.8857,Tukey-Kramer,1.0000,0.05,-3.0347,3.5149,-6.4947,6.9749
set*media*pair_id,set1,3dd,8,set2,2dd,4,1.4195,2.0739,3006,0.68,0.4937,Tukey-Kramer,1.0000,0.05,-2.6468,5.4858,-6.9431,9.7821
set*media*pair_id,set1,3dd,8,set2,2dd,5,3.9545,3.5910,3006,1.10,0.2709,Tukey-Kramer,1.0000,0.05,-3.0866,10.9956,-10.5259,18.4350
set*media*pair_id,set1,3dd,8,set2,2dd,6,4.7799,3.5910,3006,1.33,0.1833,Tukey-Kramer,1.0000,0.05,-2.2612,11.8210,-9.7006,19.2603
set*media*pair_id,set1,3dd,8,set2,2dd,7,0.9742,3.5910,3006,0.27,0.7862,Tukey-Kramer,1.0000,0.05,-6.0670,8.0153,-13.5063,15.4546
set*media*pair_id,set1,3dd,8,set2,2dd,8,0.4932,2.2963,3006,0.21,0.8299,Tukey-Kramer,1.0000,0.05,-4.0092,4.9957,-8.7664,9.7528
set*media*pair_id,set1,3dd,8,set2,2dd,9,0.6123,3.5910,3006,0.17,0.8646,Tukey-Kramer,1.0000,0.05,-6.4289,7.6534,-13.8682,15.0927
set*media*pair_id,set1,3dd,8,set2,3dd,1,0.7226,1.0245,3006,0.71,0.4807,Tukey-Kramer,1.0000,0.05,-1.2863,2.7314,-3.4087,4.8538
set*media*pair_id,set1,3dd,8,set2,3dd,2,1.0134,1.7488,3006,0.58,0.5623,Tukey-Kramer,1.0000,0.05,-2.4156,4.4425,-6.0386,8.0654
set*media*pair_id,set1,3dd,8,set2,3dd,3,0.2191,0.5798,3006,0.38,0.7055,Tukey-Kramer,1.0000,0.05,-0.9177,1.3559,-2.1188,2.5570
set*media*pair_id,set1,3dd,8,set2,3dd,4,-0.2875,0.4786,3006,-0.60,0.5480,Tukey-Kramer,1.0000,0.05,-1.2259,0.6508,-2.2174,1.6423
set*media*pair_id,set1,3dd,8,set2,3dd,5,2.7320,2.0542,3006,1.33,0.1836,Tukey-Kramer,1.0000,0.05,-1.2959,6.7599,-5.5516,11.0155
set*media*pair_id,set1,3dd,8,set2,3dd,6,1.7363,2.0542,3006,0.85,0.3980,Tukey-Kramer,1.0000,0.05,-2.2916,5.7642,-6.5472,10.0199
set*media*pair_id,set1,3dd,8,set2,3dd,7,-0.2700,2.0542,3006,-0.13,0.8954,Tukey-Kramer,1.0000,0.05,-4.2979,3.7578,-8.5536,8.0135
set*media*pair_id,set1,3dd,8,set2,3dd,8,0.8815,0.6397,3006,1.38,0.1683,Tukey-Kramer,1.0000,0.05,-0.3728,2.1358,-1.6981,3.4611
set*media*pair_id,set1,3dd,8,set2,3dd,9,0.4617,2.0542,3006,0.22,0.8222,Tukey-Kramer,1.0000,0.05,-3.5662,4.4896,-7.8218,8.7453
set*media*pair_id,set1,3dd,8,set2,3dp,1,1.7943,0.6904,3006,2.60,0.0094,Tukey-Kramer,0.9273,0.05,0.4406,3.1480,-0.9897,4.5783
set*media*pair_id,set1,3dd,8,set2,3dp,2,0.8576,1.7488,3006,0.49,0.6239,Tukey-Kramer,1.0000,0.05,-2.5714,4.2866,-6.1944,7.9096
set*media*pair_id,set1,3dd,8,set2,3dp,3,-0.3142,0.5798,3006,-0.54,0.5879,Tukey-Kramer,1.0000,0.05,-1.4510,0.8226,-2.6520,2.0237
set*media*pair_id,set1,3dd,8,set2,3dp,4,1.0985,0.4786,3006,2.30,0.0218,Tukey-Kramer,0.9903,0.05,0.1601,2.0369,-0.8313,3.0284
set*media*pair_id,set1,3dd,8,set2,3dp,5,1.8698,2.0542,3006,0.91,0.3628,Tukey-Kramer,1.0000,0.05,-2.1580,5.8977,-6.4137,10.1534
set*media*pair_id,set1,3dd,8,set2,3dp,6,0.4087,2.0542,3006,0.20,0.8423,Tukey-Kramer,1.0000,0.05,-3.6192,4.4366,-7.8748,8.6923
set*media*pair_id,set1,3dd,8,set2,3dp,7,0.7664,2.0542,3006,0.37,0.7091,Tukey-Kramer,1.0000,0.05,-3.2615,4.7943,-7.5172,9.0499
set*media*pair_id,set1,3dd,8,set2,3dp,8,1.6313,0.8796,3006,1.85,0.0637,Tukey-Kramer,0.9999,0.05,-0.09329,3.3560,-1.9155,5.1782
set*media*pair_id,set1,3dd,8,set2,3dp,9,0.8353,2.0542,3006,0.41,0.6843,Tukey-Kramer,1.0000,0.05,-3.1926,4.8631,-7.4483,9.1188
set*media*pair_id,set1,3dd,9,set1,3dp,1,2.8664,1.4282,3006,2.01,0.0448,Tukey-Kramer,0.9995,0.05,0.06602,5.6668,-2.8928,8.6256
set*media*pair_id,set1,3dd,9,set1,3dp,2,2.5126,3.5134,3006,0.72,0.4746,Tukey-Kramer,1.0000,0.05,-4.3764,9.4015,-11.6549,16.6801
set*media*pair_id,set1,3dd,9,set1,3dp,3,2.1727,1.8740,3006,1.16,0.2464,Tukey-Kramer,1.0000,0.05,-1.5017,5.8471,-5.3839,9.7293
set*media*pair_id,set1,3dd,9,set1,3dp,4,3.2383,1.8667,3006,1.73,0.0829,Tukey-Kramer,1.0000,0.05,-0.4219,6.8986,-4.2891,10.7658
set*media*pair_id,set1,3dd,9,set1,3dp,5,4.2033,3.8115,3006,1.10,0.2702,Tukey-Kramer,1.0000,0.05,-3.2701,11.6767,-11.1661,19.5728
set*media*pair_id,set1,3dd,9,set1,3dp,6,3.1613,3.8115,3006,0.83,0.4069,Tukey-Kramer,1.0000,0.05,-4.3121,10.6347,-12.2081,18.5308
set*media*pair_id,set1,3dd,9,set1,3dp,7,2.7573,4.8965,3006,0.56,0.5734,Tukey-Kramer,1.0000,0.05,-6.8436,12.3582,-16.9875,22.5020
set*media*pair_id,set1,3dd,9,set1,3dp,8,2.9054,3.8047,3006,0.76,0.4451,Tukey-Kramer,1.0000,0.05,-4.5547,10.3656,-12.4367,18.2476
set*media*pair_id,set1,3dd,9,set1,3dp,9,2.6810,3.8115,3006,0.70,0.4819,Tukey-Kramer,1.0000,0.05,-4.7924,10.1544,-12.6884,18.0505
set*media*pair_id,set1,3dd,9,set2,2dd,1,3.3060,0.9638,3006,3.43,0.0006,Tukey-Kramer,0.3044,0.05,1.4161,5.1958,-0.5806,7.1925
set*media*pair_id,set1,3dd,9,set2,2dd,2,3.7379,3.0383,3006,1.23,0.2187,Tukey-Kramer,1.0000,0.05,-2.2195,9.6953,-8.5137,15.9896
set*media*pair_id,set1,3dd,9,set2,2dd,3,2.0797,1.4298,3006,1.45,0.1459,Tukey-Kramer,1.0000,0.05,-0.7238,4.8832,-3.6858,7.8453
set*media*pair_id,set1,3dd,9,set2,2dd,4,3.2591,1.8692,3006,1.74,0.0813,Tukey-Kramer,1.0000,0.05,-0.4059,6.9242,-4.2783,10.7965
set*media*pair_id,set1,3dd,9,set2,2dd,5,5.7942,3.3642,3006,1.72,0.0851,Tukey-Kramer,1.0000,0.05,-0.8022,12.3905,-7.7717,19.3600
set*media*pair_id,set1,3dd,9,set2,2dd,6,6.6195,3.3642,3006,1.97,0.0492,Tukey-Kramer,0.9997,0.05,0.02314,13.2159,-6.9463,20.1853
set*media*pair_id,set1,3dd,9,set2,2dd,7,2.8138,3.3642,3006,0.84,0.4030,Tukey-Kramer,1.0000,0.05,-3.7826,9.4102,-10.7520,16.3796
set*media*pair_id,set1,3dd,9,set2,2dd,8,2.3329,2.0507,3006,1.14,0.2554,Tukey-Kramer,1.0000,0.05,-1.6880,6.3538,-5.9363,10.6021
set*media*pair_id,set1,3dd,9,set2,2dd,9,2.4519,3.3642,3006,0.73,0.4662,Tukey-Kramer,1.0000,0.05,-4.1445,9.0483,-11.1139,16.0177
set*media*pair_id,set1,3dd,9,set2,3dd,1,2.5622,0.8686,3006,2.95,0.0032,Tukey-Kramer,0.7102,0.05,0.8591,4.2652,-0.9402,6.0646
set*media*pair_id,set1,3dd,9,set2,3dd,2,2.8531,1.5064,3006,1.89,0.0583,Tukey-Kramer,0.9999,0.05,-0.1005,5.8067,-3.2211,8.9273
set*media*pair_id,set1,3dd,9,set2,3dd,3,2.0587,0.4507,3006,4.57,<.0001,Tukey-Kramer,0.0059,0.05,1.1750,2.9425,0.2413,3.8762
set*media*pair_id,set1,3dd,9,set2,3dd,4,1.5521,0.4695,3006,3.31,0.0010,Tukey-Kramer,0.4005,0.05,0.6315,2.4727,-0.3412,3.4454
set*media*pair_id,set1,3dd,9,set2,3dd,5,4.5716,1.8040,3006,2.53,0.0113,Tukey-Kramer,0.9490,0.05,1.0344,8.1088,-2.7028,11.8461
set*media*pair_id,set1,3dd,9,set2,3dd,6,3.5759,1.8040,3006,1.98,0.0475,Tukey-Kramer,0.9996,0.05,0.03875,7.1132,-3.6985,10.8504
set*media*pair_id,set1,3dd,9,set2,3dd,7,1.5696,1.8040,3006,0.87,0.3843,Tukey-Kramer,1.0000,0.05,-1.9676,5.1068,-5.7049,8.8441
set*media*pair_id,set1,3dd,9,set2,3dd,8,2.7211,0.4414,3006,6.17,<.0001,Tukey-Kramer,<.0001,0.05,1.8557,3.5865,0.9414,4.5009
set*media*pair_id,set1,3dd,9,set2,3dd,9,2.3013,1.8040,3006,1.28,0.2022,Tukey-Kramer,1.0000,0.05,-1.2359,5.8385,-4.9731,9.5758
set*media*pair_id,set1,3dd,9,set2,3dp,1,3.6340,0.7282,3006,4.99,<.0001,Tukey-Kramer,0.0008,0.05,2.2061,5.0619,0.6974,6.5705
set*media*pair_id,set1,3dd,9,set2,3dp,2,2.6972,1.5064,3006,1.79,0.0735,Tukey-Kramer,1.0000,0.05,-0.2564,5.6508,-3.3770,8.7715
set*media*pair_id,set1,3dd,9,set2,3dp,3,1.5255,0.4507,3006,3.38,0.0007,Tukey-Kramer,0.3379,0.05,0.6417,2.4092,-0.2920,3.3429
set*media*pair_id,set1,3dd,9,set2,3dp,4,2.9381,0.4695,3006,6.26,<.0001,Tukey-Kramer,<.0001,0.05,2.0175,3.8587,1.0449,4.8314
set*media*pair_id,set1,3dd,9,set2,3dp,5,3.7095,1.8040,3006,2.06,0.0398,Tukey-Kramer,0.9991,0.05,0.1723,7.2467,-3.5650,10.9839
set*media*pair_id,set1,3dd,9,set2,3dp,6,2.2483,1.8040,3006,1.25,0.2127,Tukey-Kramer,1.0000,0.05,-1.2889,5.7856,-5.0261,9.5228
set*media*pair_id,set1,3dd,9,set2,3dp,7,2.6060,1.8040,3006,1.44,0.1487,Tukey-Kramer,1.0000,0.05,-0.9312,6.1432,-4.6684,9.8805
set*media*pair_id,set1,3dd,9,set2,3dp,8,3.4710,0.5640,3006,6.15,<.0001,Tukey-Kramer,<.0001,0.05,2.3651,4.5769,1.1967,5.7453
set*media*pair_id,set1,3dd,9,set2,3dp,9,2.6749,1.8040,3006,1.48,0.1382,Tukey-Kramer,1.0000,0.05,-0.8623,6.2121,-4.5996,9.9493
set*media*pair_id,set1,3dp,1,set1,3dp,2,-0.3539,2.1284,3006,-0.17,0.8680,Tukey-Kramer,1.0000,0.05,-4.5272,3.8195,-8.9366,8.2289
set*media*pair_id,set1,3dp,1,set1,3dp,3,-0.6937,0.5279,3006,-1.31,0.1889,Tukey-Kramer,1.0000,0.05,-1.7289,0.3414,-2.8226,1.4352
set*media*pair_id,set1,3dp,1,set1,3dp,4,0.3719,0.5481,3006,0.68,0.4975,Tukey-Kramer,1.0000,0.05,-0.7027,1.4465,-1.8381,2.5819
set*media*pair_id,set1,3dp,1,set1,3dp,5,1.3369,2.4444,3006,0.55,0.5845,Tukey-Kramer,1.0000,0.05,-3.4560,6.1299,-8.5201,11.1939
set*media*pair_id,set1,3dp,1,set1,3dp,6,0.2949,2.4444,3006,0.12,0.9040,Tukey-Kramer,1.0000,0.05,-4.4981,5.0879,-9.5621,10.1519
set*media*pair_id,set1,3dp,1,set1,3dp,7,-0.1092,3.5355,3006,-0.03,0.9754,Tukey-Kramer,1.0000,0.05,-7.0413,6.8230,-14.3655,14.1472
set*media*pair_id,set1,3dp,1,set1,3dp,8,0.03902,2.4462,3006,0.02,0.9873,Tukey-Kramer,1.0000,0.05,-4.7575,4.8355,-9.8252,9.9033
set*media*pair_id,set1,3dp,1,set1,3dp,9,-0.1854,2.4444,3006,-0.08,0.9396,Tukey-Kramer,1.0000,0.05,-4.9783,4.6076,-10.0424,9.6716
set*media*pair_id,set1,3dp,1,set2,2dd,1,0.4395,0.5824,3006,0.75,0.4505,Tukey-Kramer,1.0000,0.05,-0.7024,1.5815,-1.9089,2.7880
set*media*pair_id,set1,3dp,1,set2,2dd,2,0.8715,1.6934,3006,0.51,0.6068,Tukey-Kramer,1.0000,0.05,-2.4488,4.1918,-5.9569,7.6999
set*media*pair_id,set1,3dp,1,set2,2dd,3,-0.7867,0.5113,3006,-1.54,0.1240,Tukey-Kramer,1.0000,0.05,-1.7892,0.2158,-2.8483,1.2749
set*media*pair_id,set1,3dp,1,set2,2dd,4,0.3927,0.5625,3006,0.70,0.4852,Tukey-Kramer,1.0000,0.05,-0.7103,1.4957,-1.8757,2.6610
set*media*pair_id,set1,3dp,1,set2,2dd,5,2.9277,2.0532,3006,1.43,0.1540,Tukey-Kramer,1.0000,0.05,-1.0982,6.9536,-5.3517,11.2072
set*media*pair_id,set1,3dp,1,set2,2dd,6,3.7531,2.0532,3006,1.83,0.0677,Tukey-Kramer,1.0000,0.05,-0.2728,7.7790,-4.5264,12.0325
set*media*pair_id,set1,3dp,1,set2,2dd,7,-0.05264,2.0532,3006,-0.03,0.9795,Tukey-Kramer,1.0000,0.05,-4.0785,3.9732,-8.3321,8.2268
set*media*pair_id,set1,3dp,1,set2,2dd,8,-0.5336,0.8792,3006,-0.61,0.5440,Tukey-Kramer,1.0000,0.05,-2.2575,1.1904,-4.0790,3.0118
set*media*pair_id,set1,3dp,1,set2,2dd,9,-0.4145,2.0532,3006,-0.20,0.8400,Tukey-Kramer,1.0000,0.05,-4.4404,3.6113,-8.6940,7.8649
set*media*pair_id,set1,3dp,1,set2,3dd,1,-0.3042,0.8502,3006,-0.36,0.7205,Tukey-Kramer,1.0000,0.05,-1.9712,1.3628,-3.7325,3.1240
set*media*pair_id,set1,3dp,1,set2,3dd,2,-0.01335,0.3763,3006,-0.04,0.9717,Tukey-Kramer,1.0000,0.05,-0.7512,0.7244,-1.5307,1.5040
set*media*pair_id,set1,3dp,1,set2,3dd,3,-0.8077,1.6299,3006,-0.50,0.6202,Tukey-Kramer,1.0000,0.05,-4.0034,2.3880,-7.3799,5.7645
set*media*pair_id,set1,3dp,1,set2,3dd,4,-1.3143,1.6500,3006,-0.80,0.4258,Tukey-Kramer,1.0000,0.05,-4.5495,1.9208,-7.9677,5.3390
set*media*pair_id,set1,3dp,1,set2,3dd,5,1.7052,0.6234,3006,2.74,0.0063,Tukey-Kramer,0.8624,0.05,0.4829,2.9274,-0.8085,4.2188
set*media*pair_id,set1,3dp,1,set2,3dd,6,0.7095,0.6234,3006,1.14,0.2551,Tukey-Kramer,1.0000,0.05,-0.5127,1.9318,-1.8041,3.2232
set*media*pair_id,set1,3dp,1,set2,3dd,7,-1.2968,0.6234,3006,-2.08,0.0376,Tukey-Kramer,0.9988,0.05,-2.5191,-0.07458,-3.8105,1.2168
set*media*pair_id,set1,3dp,1,set2,3dd,8,-0.1453,1.2067,3006,-0.12,0.9042,Tukey-Kramer,1.0000,0.05,-2.5113,2.2207,-5.0111,4.7205
set*media*pair_id,set1,3dp,1,set2,3dd,9,-0.5651,0.6234,3006,-0.91,0.3647,Tukey-Kramer,1.0000,0.05,-1.7873,0.6572,-3.0787,1.9486
set*media*pair_id,set1,3dp,1,set2,3dp,1,0.7675,2.0437,3006,0.38,0.7073,Tukey-Kramer,1.0000,0.05,-3.2397,4.7748,-7.4736,9.0086
set*media*pair_id,set1,3dp,1,set2,3dp,2,-0.1692,0.3763,3006,-0.45,0.6530,Tukey-Kramer,1.0000,0.05,-0.9070,0.5686,-1.6865,1.3481
set*media*pair_id,set1,3dp,1,set2,3dp,3,-1.3410,1.6299,3006,-0.82,0.4107,Tukey-Kramer,1.0000,0.05,-4.5367,1.8548,-7.9132,5.2313
set*media*pair_id,set1,3dp,1,set2,3dp,4,0.07171,1.6500,3006,0.04,0.9653,Tukey-Kramer,1.0000,0.05,-3.1635,3.3069,-6.5816,6.7250
set*media*pair_id,set1,3dp,1,set2,3dp,5,0.8431,0.6234,3006,1.35,0.1763,Tukey-Kramer,1.0000,0.05,-0.3792,2.0653,-1.6706,3.3567
set*media*pair_id,set1,3dp,1,set2,3dp,6,-0.6181,0.6234,3006,-0.99,0.3215,Tukey-Kramer,1.0000,0.05,-1.8403,0.6042,-3.1317,1.8956
set*media*pair_id,set1,3dp,1,set2,3dp,7,-0.2604,0.6234,3006,-0.42,0.6762,Tukey-Kramer,1.0000,0.05,-1.4827,0.9618,-2.7740,2.2532
set*media*pair_id,set1,3dp,1,set2,3dp,8,0.6046,1.0593,3006,0.57,0.5682,Tukey-Kramer,1.0000,0.05,-1.4724,2.6815,-3.6669,4.8760
set*media*pair_id,set1,3dp,1,set2,3dp,9,-0.1915,0.6234,3006,-0.31,0.7587,Tukey-Kramer,1.0000,0.05,-1.4138,1.0307,-2.7052,2.3221
set*media*pair_id,set1,3dp,2,set1,3dp,3,-0.3399,1.6902,3006,-0.20,0.8407,Tukey-Kramer,1.0000,0.05,-3.6539,2.9742,-7.1553,6.4756
set*media*pair_id,set1,3dp,2,set1,3dp,4,0.7258,1.7339,3006,0.42,0.6756,Tukey-Kramer,1.0000,0.05,-2.6740,4.1256,-6.2661,7.7176
set*media*pair_id,set1,3dp,2,set1,3dp,5,1.6908,0.5528,3006,3.06,0.0022,Tukey-Kramer,0.6167,0.05,0.6070,2.7746,-0.5382,3.9197
set*media*pair_id,set1,3dp,2,set1,3dp,6,0.6488,0.5528,3006,1.17,0.2406,Tukey-Kramer,1.0000,0.05,-0.4351,1.7326,-1.5802,2.8777
set*media*pair_id,set1,3dp,2,set1,3dp,7,0.2447,1.5559,3006,0.16,0.8750,Tukey-Kramer,1.0000,0.05,-2.8061,3.2955,-6.0295,6.5189
set*media*pair_id,set1,3dp,2,set1,3dp,8,0.3929,0.6688,3006,0.59,0.5569,Tukey-Kramer,1.0000,0.05,-0.9184,1.7042,-2.3039,3.0896
set*media*pair_id,set1,3dp,2,set1,3dp,9,0.1685,0.5528,3006,0.30,0.7605,Tukey-Kramer,1.0000,0.05,-0.9153,1.2523,-2.0605,2.3975
set*media*pair_id,set1,3dp,2,set2,2dd,1,0.7934,2.6213,3006,0.30,0.7622,Tukey-Kramer,1.0000,0.05,-4.3464,5.9332,-9.7769,11.3637
set*media*pair_id,set1,3dp,2,set2,2dd,2,1.2253,0.5824,3006,2.10,0.0355,Tukey-Kramer,0.9984,0.05,0.08341,2.3673,-1.1231,3.5738
set*media*pair_id,set1,3dp,2,set2,2dd,3,-0.4328,2.2003,3006,-0.20,0.8441,Tukey-Kramer,1.0000,0.05,-4.7471,3.8814,-9.3053,8.4397
set*media*pair_id,set1,3dp,2,set2,2dd,4,0.7465,1.7354,3006,0.43,0.6671,Tukey-Kramer,1.0000,0.05,-2.6562,4.1493,-6.2514,7.7445
set*media*pair_id,set1,3dp,2,set2,2dd,5,3.2816,0.7402,3006,4.43,<.0001,Tukey-Kramer,0.0105,0.05,1.8302,4.7330,0.2967,6.2665
set*media*pair_id,set1,3dp,2,set2,2dd,6,4.1070,0.7402,3006,5.55,<.0001,Tukey-Kramer,<.0001,0.05,2.6556,5.5584,1.1221,7.0918
set*media*pair_id,set1,3dp,2,set2,2dd,7,0.3012,0.7402,3006,0.41,0.6841,Tukey-Kramer,1.0000,0.05,-1.1502,1.7526,-2.6836,3.2861
set*media*pair_id,set1,3dp,2,set2,2dd,8,-0.1797,1.6314,3006,-0.11,0.9123,Tukey-Kramer,1.0000,0.05,-3.3784,3.0190,-6.7580,6.3986
set*media*pair_id,set1,3dp,2,set2,2dd,9,-0.06067,0.7402,3006,-0.08,0.9347,Tukey-Kramer,1.0000,0.05,-1.5121,1.3907,-3.0455,2.9242
set*media*pair_id,set1,3dp,2,set2,3dd,1,0.04963,2.8743,3006,0.02,0.9862,Tukey-Kramer,1.0000,0.05,-5.5862,5.6854,-11.5407,11.6400
set*media*pair_id,set1,3dp,2,set2,3dd,2,0.3405,2.0437,3006,0.17,0.8677,Tukey-Kramer,1.0000,0.05,-3.6667,4.3477,-7.9006,8.5816
set*media*pair_id,set1,3dp,2,set2,3dd,3,-0.4538,3.7148,3006,-0.12,0.9028,Tukey-Kramer,1.0000,0.05,-7.7377,6.8300,-15.4335,14.5258
set*media*pair_id,set1,3dp,2,set2,3dd,4,-0.9605,3.7409,3006,-0.26,0.7974,Tukey-Kramer,1.0000,0.05,-8.2954,6.3744,-16.0451,14.1242
set*media*pair_id,set1,3dp,2,set2,3dd,5,2.0591,1.8123,3006,1.14,0.2560,Tukey-Kramer,1.0000,0.05,-1.4943,5.6125,-5.2487,9.3668
set*media*pair_id,set1,3dp,2,set2,3dd,6,1.0634,1.8123,3006,0.59,0.5574,Tukey-Kramer,1.0000,0.05,-2.4900,4.6168,-6.2444,8.3712
set*media*pair_id,set1,3dp,2,set2,3dd,7,-0.9430,1.8123,3006,-0.52,0.6029,Tukey-Kramer,1.0000,0.05,-4.4964,2.6104,-8.2507,6.3648
set*media*pair_id,set1,3dp,2,set2,3dd,8,0.2086,3.2585,3006,0.06,0.9490,Tukey-Kramer,1.0000,0.05,-6.1806,6.5977,-12.9311,13.3482
