Effect,set,media,pair_id,_set,_media,_pair_id,Estimate,StdErr,DF,tValue,Probt,Adjustment,Adjp,Alpha,Lower,Upper,AdjLower,AdjUpper
set*media*pair_id,set1,3dp,6,set1,3dp,7,-7.7970,3.8157,1922,-2.04,0.0411,Tukey-Kramer,0.9980,0.05,-15.2804,-0.3137,-22.9843,7.3902
set*media*pair_id,set1,3dp,6,set1,3dp,8,-3.8448,3.9509,1922,-0.97,0.3306,Tukey-Kramer,1.0000,0.05,-11.5932,3.9037,-19.5701,11.8806
set*media*pair_id,set1,3dp,6,set1,3dp,9,-12.9035,3.9816,1922,-3.24,0.0012,Tukey-Kramer,0.4023,0.05,-20.7122,-5.0947,-28.7512,2.9442
set*media*pair_id,set1,3dp,6,set2,2dd,1,-11.9003,3.6150,1922,-3.29,0.0010,Tukey-Kramer,0.3617,0.05,-18.9901,-4.8105,-26.2889,2.4883
set*media*pair_id,set1,3dp,6,set2,2dd,2,-16.9804,3.6583,1922,-4.64,<.0001,Tukey-Kramer,0.0035,0.05,-24.1550,-9.8058,-31.5411,-2.4197
set*media*pair_id,set1,3dp,6,set2,2dd,3,-5.1088,3.4914,1922,-1.46,0.1436,Tukey-Kramer,1.0000,0.05,-11.9562,1.7386,-19.0054,8.7878
set*media*pair_id,set1,3dp,6,set2,2dd,4,3.2682,3.7220,1922,0.88,0.3800,Tukey-Kramer,1.0000,0.05,-4.0315,10.5679,-11.5463,18.0827
set*media*pair_id,set1,3dp,6,set2,2dd,6,2.9220,4.4920,1922,0.65,0.5155,Tukey-Kramer,1.0000,0.05,-5.8878,11.7317,-14.9572,20.8012
set*media*pair_id,set1,3dp,6,set2,2dd,7,0.2307,3.4859,1922,0.07,0.9472,Tukey-Kramer,1.0000,0.05,-6.6059,7.0673,-13.6441,14.1055
set*media*pair_id,set1,3dp,6,set2,2dd,8,-3.2728,3.5743,1922,-0.92,0.3600,Tukey-Kramer,1.0000,0.05,-10.2827,3.7371,-17.4993,10.9537
set*media*pair_id,set1,3dp,6,set2,2dd,9,-14.2433,3.5429,1922,-4.02,<.0001,Tukey-Kramer,0.0433,0.05,-21.1916,-7.2951,-28.3446,-0.1420
set*media*pair_id,set1,3dp,6,set2,3dd,1,-10.3382,3.5360,1922,-2.92,0.0035,Tukey-Kramer,0.6753,0.05,-17.2730,-3.4034,-24.4123,3.7358
set*media*pair_id,set1,3dp,6,set2,3dd,2,-8.8082,3.5617,1922,-2.47,0.0135,Tukey-Kramer,0.9447,0.05,-15.7935,-1.8229,-22.9847,5.3682
set*media*pair_id,set1,3dp,6,set2,3dd,3,0.4830,3.4980,1922,0.14,0.8902,Tukey-Kramer,1.0000,0.05,-6.3773,7.3433,-13.4398,14.4059
set*media*pair_id,set1,3dp,6,set2,3dd,4,2.8109,3.5809,1922,0.78,0.4326,Tukey-Kramer,1.0000,0.05,-4.2120,9.8338,-11.4419,17.0638
set*media*pair_id,set1,3dp,6,set2,3dd,6,-0.5453,3.5328,1922,-0.15,0.8773,Tukey-Kramer,1.0000,0.05,-7.4739,6.3832,-14.6067,13.5160
set*media*pair_id,set1,3dp,6,set2,3dd,7,-0.05026,3.4135,1922,-0.01,0.9883,Tukey-Kramer,1.0000,0.05,-6.7449,6.6444,-13.6368,13.5363
set*media*pair_id,set1,3dp,6,set2,3dd,8,-10.1918,3.6134,1922,-2.82,0.0048,Tukey-Kramer,0.7579,0.05,-17.2783,-3.1052,-24.5737,4.1902
set*media*pair_id,set1,3dp,6,set2,3dd,9,-12.6417,3.5421,1922,-3.57,0.0004,Tukey-Kramer,0.1832,0.05,-19.5885,-5.6949,-26.7400,1.4566
set*media*pair_id,set1,3dp,6,set2,3dp,1,-5.6202,4.1172,1922,-1.37,0.1724,Tukey-Kramer,1.0000,0.05,-13.6948,2.4544,-22.0075,10.7671
set*media*pair_id,set1,3dp,6,set2,3dp,2,-5.7621,3.8520,1922,-1.50,0.1348,Tukey-Kramer,1.0000,0.05,-13.3166,1.7924,-21.0938,9.5696
set*media*pair_id,set1,3dp,6,set2,3dp,3,-1.0951,4.0367,1922,-0.27,0.7862,Tukey-Kramer,1.0000,0.05,-9.0119,6.8217,-17.1621,14.9718
set*media*pair_id,set1,3dp,6,set2,3dp,4,0.1423,4.2264,1922,0.03,0.9731,Tukey-Kramer,1.0000,0.05,-8.1466,8.4312,-16.6798,16.9644
set*media*pair_id,set1,3dp,6,set2,3dp,6,-1.5037,3.7140,1922,-0.40,0.6856,Tukey-Kramer,1.0000,0.05,-8.7876,5.7802,-16.2862,13.2788
set*media*pair_id,set1,3dp,6,set2,3dp,7,-0.8228,3.7982,1922,-0.22,0.8285,Tukey-Kramer,1.0000,0.05,-8.2717,6.6262,-15.9402,14.2947
set*media*pair_id,set1,3dp,6,set2,3dp,8,-5.1720,4.0066,1922,-1.29,0.1969,Tukey-Kramer,1.0000,0.05,-13.0297,2.6857,-21.1190,10.7750
set*media*pair_id,set1,3dp,6,set2,3dp,9,-20.5475,3.9849,1922,-5.16,<.0001,Tukey-Kramer,0.0003,0.05,-28.3628,-12.7323,-36.4083,-4.6868
set*media*pair_id,set1,3dp,7,set1,3dp,8,3.9523,3.9333,1922,1.00,0.3151,Tukey-Kramer,1.0000,0.05,-3.7616,11.6662,-11.7029,19.6075
set*media*pair_id,set1,3dp,7,set1,3dp,9,-5.1064,3.9569,1922,-1.29,0.1970,Tukey-Kramer,1.0000,0.05,-12.8666,2.6537,-20.8556,10.6427
set*media*pair_id,set1,3dp,7,set2,2dd,1,-4.1033,3.5892,1922,-1.14,0.2531,Tukey-Kramer,1.0000,0.05,-11.1423,2.9357,-18.3889,10.1823
set*media*pair_id,set1,3dp,7,set2,2dd,2,-9.1834,3.6520,1922,-2.51,0.0120,Tukey-Kramer,0.9309,0.05,-16.3456,-2.0211,-23.7189,5.3522
set*media*pair_id,set1,3dp,7,set2,2dd,3,2.6882,3.4669,1922,0.78,0.4382,Tukey-Kramer,1.0000,0.05,-4.1110,9.4875,-11.1107,16.4872
set*media*pair_id,set1,3dp,7,set2,2dd,4,11.0653,3.6923,1922,3.00,0.0028,Tukey-Kramer,0.6125,0.05,3.8239,18.3066,-3.6308,25.7613
set*media*pair_id,set1,3dp,7,set2,2dd,6,10.7190,4.5114,1922,2.38,0.0176,Tukey-Kramer,0.9691,0.05,1.8713,19.5668,-7.2373,28.6754
set*media*pair_id,set1,3dp,7,set2,2dd,7,8.0277,3.4235,1922,2.34,0.0191,Tukey-Kramer,0.9748,0.05,1.3136,14.7418,-5.5984,21.6539
set*media*pair_id,set1,3dp,7,set2,2dd,8,4.5243,3.5523,1922,1.27,0.2030,Tukey-Kramer,1.0000,0.05,-2.4426,11.4911,-9.6147,18.6633
set*media*pair_id,set1,3dp,7,set2,2dd,9,-6.4463,3.5120,1922,-1.84,0.0666,Tukey-Kramer,0.9998,0.05,-13.3340,0.4415,-20.4248,7.5322
set*media*pair_id,set1,3dp,7,set2,3dd,1,-2.5412,3.5082,1922,-0.72,0.4689,Tukey-Kramer,1.0000,0.05,-9.4214,4.3391,-16.5045,11.4222
set*media*pair_id,set1,3dp,7,set2,3dd,2,-1.0112,3.5464,1922,-0.29,0.7756,Tukey-Kramer,1.0000,0.05,-7.9664,5.9441,-15.1267,13.1043
set*media*pair_id,set1,3dp,7,set2,3dd,3,8.2801,3.4749,1922,2.38,0.0173,Tukey-Kramer,0.9677,0.05,1.4651,15.0950,-5.5507,22.1108
set*media*pair_id,set1,3dp,7,set2,3dd,4,10.6080,3.5511,1922,2.99,0.0029,Tukey-Kramer,0.6209,0.05,3.6436,17.5724,-3.5261,24.7421
set*media*pair_id,set1,3dp,7,set2,3dd,6,7.2517,3.5499,1922,2.04,0.0412,Tukey-Kramer,0.9980,0.05,0.2897,14.2137,-6.8776,21.3810
set*media*pair_id,set1,3dp,7,set2,3dd,7,7.7468,3.3504,1922,2.31,0.0209,Tukey-Kramer,0.9799,0.05,1.1761,14.3175,-5.5884,21.0819
set*media*pair_id,set1,3dp,7,set2,3dd,8,-2.3947,3.5890,1922,-0.67,0.5047,Tukey-Kramer,1.0000,0.05,-9.4334,4.6440,-16.6796,11.8902
set*media*pair_id,set1,3dp,7,set2,3dd,9,-4.8447,3.5128,1922,-1.38,0.1680,Tukey-Kramer,1.0000,0.05,-11.7339,2.0446,-18.8262,9.1369
set*media*pair_id,set1,3dp,7,set2,3dp,1,2.1768,4.0975,1922,0.53,0.5953,Tukey-Kramer,1.0000,0.05,-5.8591,10.2128,-14.1319,18.4856
set*media*pair_id,set1,3dp,7,set2,3dp,2,2.0349,3.8497,1922,0.53,0.5971,Tukey-Kramer,1.0000,0.05,-5.5152,9.5850,-13.2878,17.3577
set*media*pair_id,set1,3dp,7,set2,3dp,3,6.7019,4.0187,1922,1.67,0.0955,Tukey-Kramer,1.0000,0.05,-1.1795,14.5833,-9.2932,22.6970
set*media*pair_id,set1,3dp,7,set2,3dp,4,7.9393,4.1989,1922,1.89,0.0588,Tukey-Kramer,0.9996,0.05,-0.2955,16.1741,-8.7730,24.6517
set*media*pair_id,set1,3dp,7,set2,3dp,6,6.2934,3.7461,1922,1.68,0.0931,Tukey-Kramer,1.0000,0.05,-1.0536,13.6403,-8.6170,21.2037
set*media*pair_id,set1,3dp,7,set2,3dp,7,6.9743,3.7272,1922,1.87,0.0615,Tukey-Kramer,0.9997,0.05,-0.3355,14.2841,-7.8608,21.8094
set*media*pair_id,set1,3dp,7,set2,3dp,8,2.6251,3.9841,1922,0.66,0.5100,Tukey-Kramer,1.0000,0.05,-5.1885,10.4386,-13.2323,18.4825
set*media*pair_id,set1,3dp,7,set2,3dp,9,-12.7505,3.9551,1922,-3.22,0.0013,Tukey-Kramer,0.4162,0.05,-20.5072,-4.9938,-28.4925,2.9915
set*media*pair_id,set1,3dp,8,set1,3dp,9,-9.0587,4.0778,1922,-2.22,0.0264,Tukey-Kramer,0.9898,0.05,-17.0562,-1.0613,-25.2894,7.1719
set*media*pair_id,set1,3dp,8,set2,2dd,1,-8.0556,3.7325,1922,-2.16,0.0310,Tukey-Kramer,0.9940,0.05,-15.3758,-0.7353,-22.9118,6.8007
set*media*pair_id,set1,3dp,8,set2,2dd,2,-13.1356,3.7779,1922,-3.48,0.0005,Tukey-Kramer,0.2340,0.05,-20.5450,-5.7263,-28.1727,1.9014
set*media*pair_id,set1,3dp,8,set2,2dd,3,-1.2640,3.6093,1922,-0.35,0.7262,Tukey-Kramer,1.0000,0.05,-8.3425,5.8144,-15.6296,13.1015
set*media*pair_id,set1,3dp,8,set2,2dd,4,7.1130,3.8303,1922,1.86,0.0635,Tukey-Kramer,0.9998,0.05,-0.3991,14.6250,-8.1326,22.3585
set*media*pair_id,set1,3dp,8,set2,2dd,6,6.7667,4.6286,1922,1.46,0.1439,Tukey-Kramer,1.0000,0.05,-2.3109,15.8444,-11.6561,25.1896
set*media*pair_id,set1,3dp,8,set2,2dd,7,4.0755,3.6040,1922,1.13,0.2583,Tukey-Kramer,1.0000,0.05,-2.9928,11.1437,-10.2694,18.4203
set*media*pair_id,set1,3dp,8,set2,2dd,8,0.5720,3.6422,1922,0.16,0.8752,Tukey-Kramer,1.0000,0.05,-6.5711,7.7150,-13.9247,15.0686
set*media*pair_id,set1,3dp,8,set2,2dd,9,-10.3986,3.6497,1922,-2.85,0.0044,Tukey-Kramer,0.7359,0.05,-17.5564,-3.2408,-24.9251,4.1280
set*media*pair_id,set1,3dp,8,set2,3dd,1,-6.4935,3.6561,1922,-1.78,0.0759,Tukey-Kramer,0.9999,0.05,-13.6638,0.6769,-21.0455,8.0585
set*media*pair_id,set1,3dp,8,set2,3dd,2,-4.9635,3.6873,1922,-1.35,0.1784,Tukey-Kramer,1.0000,0.05,-12.1951,2.2681,-19.6398,9.7129
set*media*pair_id,set1,3dp,8,set2,3dd,3,4.3278,3.6172,1922,1.20,0.2317,Tukey-Kramer,1.0000,0.05,-2.7663,11.4218,-10.0694,18.7249
set*media*pair_id,set1,3dp,8,set2,3dd,4,6.6557,3.6999,1922,1.80,0.0722,Tukey-Kramer,0.9999,0.05,-0.6006,13.9120,-8.0708,21.3822
set*media*pair_id,set1,3dp,8,set2,3dd,6,3.2994,3.6956,1922,0.89,0.3721,Tukey-Kramer,1.0000,0.05,-3.9483,10.5472,-11.4097,18.0085
set*media*pair_id,set1,3dp,8,set2,3dd,7,3.7945,3.5349,1922,1.07,0.2832,Tukey-Kramer,1.0000,0.05,-3.1381,10.7271,-10.2750,17.8640
set*media*pair_id,set1,3dp,8,set2,3dd,8,-6.3470,3.6811,1922,-1.72,0.0848,Tukey-Kramer,1.0000,0.05,-13.5664,0.8723,-20.9985,8.3045
set*media*pair_id,set1,3dp,8,set2,3dd,9,-8.7969,3.6506,1922,-2.41,0.0161,Tukey-Kramer,0.9618,0.05,-15.9565,-1.6374,-23.3271,5.7333
set*media*pair_id,set1,3dp,8,set2,3dp,1,-1.7754,4.2248,1922,-0.42,0.6744,Tukey-Kramer,1.0000,0.05,-10.0611,6.5103,-18.5911,15.0402
set*media*pair_id,set1,3dp,8,set2,3dp,2,-1.9173,3.9762,1922,-0.48,0.6297,Tukey-Kramer,1.0000,0.05,-9.7155,5.8808,-17.7435,13.9088
set*media*pair_id,set1,3dp,8,set2,3dp,3,2.7496,4.1444,1922,0.66,0.5071,Tukey-Kramer,1.0000,0.05,-5.3783,10.8775,-13.7457,19.2450
set*media*pair_id,set1,3dp,8,set2,3dp,4,3.9870,4.3297,1922,0.92,0.3572,Tukey-Kramer,1.0000,0.05,-4.5044,12.4785,-13.2461,21.2202
set*media*pair_id,set1,3dp,8,set2,3dp,6,2.3411,3.8829,1922,0.60,0.5466,Tukey-Kramer,1.0000,0.05,-5.2741,9.9562,-13.1137,17.7958
set*media*pair_id,set1,3dp,8,set2,3dp,7,3.0220,3.9160,1922,0.77,0.4404,Tukey-Kramer,1.0000,0.05,-4.6581,10.7021,-12.5645,18.6085
set*media*pair_id,set1,3dp,8,set2,3dp,8,-1.3272,4.0491,1922,-0.33,0.7431,Tukey-Kramer,1.0000,0.05,-9.2682,6.6138,-17.4433,14.7889
set*media*pair_id,set1,3dp,8,set2,3dp,9,-16.7028,4.0757,1922,-4.10,<.0001,Tukey-Kramer,0.0326,0.05,-24.6960,-8.7096,-32.9248,-0.4807
set*media*pair_id,set1,3dp,9,set2,2dd,1,1.0032,3.7545,1922,0.27,0.7894,Tukey-Kramer,1.0000,0.05,-6.3602,8.3665,-13.9406,15.9469
set*media*pair_id,set1,3dp,9,set2,2dd,2,-4.0769,3.8034,1922,-1.07,0.2839,Tukey-Kramer,1.0000,0.05,-11.5362,3.3824,-19.2153,11.0615
set*media*pair_id,set1,3dp,9,set2,2dd,3,7.7947,3.6234,1922,2.15,0.0316,Tukey-Kramer,0.9944,0.05,0.6885,14.9009,-6.6272,22.2166
set*media*pair_id,set1,3dp,9,set2,2dd,4,16.1717,3.8430,1922,4.21,<.0001,Tukey-Kramer,0.0214,0.05,8.6348,23.7086,0.8757,31.4677
set*media*pair_id,set1,3dp,9,set2,2dd,6,15.8255,4.6378,1922,3.41,0.0007,Tukey-Kramer,0.2749,0.05,6.7298,24.9211,-2.6339,34.2849
set*media*pair_id,set1,3dp,9,set2,2dd,7,13.1342,3.6263,1922,3.62,0.0003,Tukey-Kramer,0.1579,0.05,6.0222,20.2462,-1.2994,27.5678
set*media*pair_id,set1,3dp,9,set2,2dd,8,9.6307,3.7142,1922,2.59,0.0096,Tukey-Kramer,0.8986,0.05,2.3463,16.9150,-5.1527,24.4141
set*media*pair_id,set1,3dp,9,set2,2dd,9,-1.3398,3.6325,1922,-0.37,0.7123,Tukey-Kramer,1.0000,0.05,-8.4638,5.7841,-15.7978,13.1181
set*media*pair_id,set1,3dp,9,set2,3dd,1,2.5653,3.6802,1922,0.70,0.4859,Tukey-Kramer,1.0000,0.05,-4.6523,9.7828,-12.0826,17.2132
set*media*pair_id,set1,3dp,9,set2,3dd,2,4.0953,3.7106,1922,1.10,0.2699,Tukey-Kramer,1.0000,0.05,-3.1820,11.3725,-10.6737,18.8642
set*media*pair_id,set1,3dp,9,set2,3dd,3,13.3865,3.6316,1922,3.69,0.0002,Tukey-Kramer,0.1308,0.05,6.2641,20.5088,-1.0681,27.8411
set*media*pair_id,set1,3dp,9,set2,3dd,4,15.7144,3.7085,1922,4.24,<.0001,Tukey-Kramer,0.0191,0.05,8.4413,22.9875,0.9538,30.4750
set*media*pair_id,set1,3dp,9,set2,3dd,6,12.3581,3.7193,1922,3.32,0.0009,Tukey-Kramer,0.3382,0.05,5.0638,19.6525,-2.4455,27.1618
set*media*pair_id,set1,3dp,9,set2,3dd,7,12.8532,3.5625,1922,3.61,0.0003,Tukey-Kramer,0.1643,0.05,5.8665,19.8400,-1.3262,27.0327
set*media*pair_id,set1,3dp,9,set2,3dd,8,2.7117,3.7497,1922,0.72,0.4697,Tukey-Kramer,1.0000,0.05,-4.6421,10.0656,-12.2127,17.6362
set*media*pair_id,set1,3dp,9,set2,3dd,9,0.2618,3.6320,1922,0.07,0.9425,Tukey-Kramer,1.0000,0.05,-6.8613,7.3848,-14.1943,14.7178
set*media*pair_id,set1,3dp,9,set2,3dp,1,7.2833,4.2439,1922,1.72,0.0863,Tukey-Kramer,1.0000,0.05,-1.0399,15.6065,-9.6084,24.1750
set*media*pair_id,set1,3dp,9,set2,3dp,2,7.1414,4.0030,1922,1.78,0.0746,Tukey-Kramer,0.9999,0.05,-0.7094,14.9921,-8.7915,23.0743
set*media*pair_id,set1,3dp,9,set2,3dp,3,11.8084,4.1524,1922,2.84,0.0045,Tukey-Kramer,0.7402,0.05,3.6646,19.9521,-4.7192,28.3359
set*media*pair_id,set1,3dp,9,set2,3dp,4,13.0458,4.3378,1922,3.01,0.0027,Tukey-Kramer,0.6033,0.05,4.5384,21.5531,-4.2197,30.3112
set*media*pair_id,set1,3dp,9,set2,3dp,6,11.3998,3.9092,1922,2.92,0.0036,Tukey-Kramer,0.6816,0.05,3.7331,19.0665,-4.1595,26.9591
set*media*pair_id,set1,3dp,9,set2,3dp,7,12.0807,3.9371,1922,3.07,0.0022,Tukey-Kramer,0.5497,0.05,4.3593,19.8021,-3.5896,27.7511
set*media*pair_id,set1,3dp,9,set2,3dp,8,7.7315,4.1235,1922,1.87,0.0609,Tukey-Kramer,0.9997,0.05,-0.3555,15.8186,-8.6810,24.1440
set*media*pair_id,set1,3dp,9,set2,3dp,9,-7.6441,4.0409,1922,-1.89,0.0587,Tukey-Kramer,0.9996,0.05,-15.5691,0.2810,-23.7278,8.4397
set*media*pair_id,set2,2dd,1,set2,2dd,2,-5.0801,3.4115,1922,-1.49,0.1366,Tukey-Kramer,1.0000,0.05,-11.7708,1.6106,-18.6587,8.4986
set*media*pair_id,set2,2dd,1,set2,2dd,3,6.7915,3.1847,1922,2.13,0.0331,Tukey-Kramer,0.9953,0.05,0.5457,13.0374,-5.8842,19.4673
set*media*pair_id,set2,2dd,1,set2,2dd,4,15.1685,3.4443,1922,4.40,<.0001,Tukey-Kramer,0.0097,0.05,8.4136,21.9235,1.4596,28.8775
set*media*pair_id,set2,2dd,1,set2,2dd,6,14.8223,4.3258,1922,3.43,0.0006,Tukey-Kramer,0.2655,0.05,6.3385,23.3062,-2.3954,32.0400
set*media*pair_id,set2,2dd,1,set2,2dd,7,12.1310,3.1997,1922,3.79,0.0002,Tukey-Kramer,0.0944,0.05,5.8558,18.4062,-0.6043,24.8664
set*media*pair_id,set2,2dd,1,set2,2dd,8,8.6275,3.3027,1922,2.61,0.0091,Tukey-Kramer,0.8893,0.05,2.1502,15.1049,-4.5181,21.7732
set*media*pair_id,set2,2dd,1,set2,2dd,9,-2.3430,3.2458,1922,-0.72,0.4705,Tukey-Kramer,1.0000,0.05,-8.7087,4.0227,-15.2620,10.5760
set*media*pair_id,set2,2dd,1,set2,3dd,1,1.5621,3.1895,1922,0.49,0.6244,Tukey-Kramer,1.0000,0.05,-4.6932,7.8174,-11.1328,14.2571
set*media*pair_id,set2,2dd,1,set2,3dd,2,3.0921,3.3058,1922,0.94,0.3497,Tukey-Kramer,1.0000,0.05,-3.3912,9.5754,-10.0656,16.2499
set*media*pair_id,set2,2dd,1,set2,3dd,3,12.3833,3.1987,1922,3.87,0.0001,Tukey-Kramer,0.0727,0.05,6.1100,18.6567,-0.3482,25.1149
set*media*pair_id,set2,2dd,1,set2,3dd,4,14.7113,3.2921,1922,4.47,<.0001,Tukey-Kramer,0.0074,0.05,8.2549,21.1677,1.6082,27.8144
set*media*pair_id,set2,2dd,1,set2,3dd,6,11.3550,3.2993,1922,3.44,0.0006,Tukey-Kramer,0.2558,0.05,4.8844,17.8256,-1.7770,24.4869
set*media*pair_id,set2,2dd,1,set2,3dd,7,11.8501,3.1271,1922,3.79,0.0002,Tukey-Kramer,0.0950,0.05,5.7172,17.9829,-0.5964,24.2965
set*media*pair_id,set2,2dd,1,set2,3dd,8,1.7086,3.3417,1922,0.51,0.6092,Tukey-Kramer,1.0000,0.05,-4.8453,8.2624,-11.5923,15.0094
set*media*pair_id,set2,2dd,1,set2,3dd,9,-0.7414,3.2505,1922,-0.23,0.8196,Tukey-Kramer,1.0000,0.05,-7.1163,5.6335,-13.6791,12.1964
set*media*pair_id,set2,2dd,1,set2,3dp,1,6.2801,3.8623,1922,1.63,0.1041,Tukey-Kramer,1.0000,0.05,-1.2946,13.8549,-9.0927,21.6529
set*media*pair_id,set2,2dd,1,set2,3dp,2,6.1382,3.6461,1922,1.68,0.0924,Tukey-Kramer,1.0000,0.05,-1.0125,13.2889,-8.3740,20.6504
set*media*pair_id,set2,2dd,1,set2,3dp,3,10.8052,3.8037,1922,2.84,0.0045,Tukey-Kramer,0.7425,0.05,3.3453,18.2651,-4.3345,25.9449
set*media*pair_id,set2,2dd,1,set2,3dp,4,12.0426,4.0064,1922,3.01,0.0027,Tukey-Kramer,0.6047,0.05,4.1854,19.8999,-3.9035,27.9888
set*media*pair_id,set2,2dd,1,set2,3dp,6,10.3966,3.5399,1922,2.94,0.0034,Tukey-Kramer,0.6641,0.05,3.4542,17.3391,-3.6929,24.4862
set*media*pair_id,set2,2dd,1,set2,3dp,7,11.0776,3.5683,1922,3.10,0.0019,Tukey-Kramer,0.5181,0.05,4.0794,18.0758,-3.1251,25.2803
set*media*pair_id,set2,2dd,1,set2,3dp,8,6.7284,3.7843,1922,1.78,0.0756,Tukey-Kramer,0.9999,0.05,-0.6934,14.1501,-8.3338,21.7906
set*media*pair_id,set2,2dd,1,set2,3dp,9,-8.6472,3.7500,1922,-2.31,0.0212,Tukey-Kramer,0.9807,0.05,-16.0017,-1.2928,-23.5729,6.2785
set*media*pair_id,set2,2dd,2,set2,2dd,3,11.8716,3.2610,1922,3.64,0.0003,Tukey-Kramer,0.1496,0.05,5.4762,18.2670,-1.1076,24.8509
set*media*pair_id,set2,2dd,2,set2,2dd,4,20.2486,3.5123,1922,5.77,<.0001,Tukey-Kramer,<.0001,0.05,13.3603,27.1369,6.2689,34.2283
set*media*pair_id,set2,2dd,2,set2,2dd,6,19.9024,4.3756,1922,4.55,<.0001,Tukey-Kramer,0.0052,0.05,11.3209,28.4839,2.4865,37.3183
set*media*pair_id,set2,2dd,2,set2,2dd,7,17.2111,3.2679,1922,5.27,<.0001,Tukey-Kramer,0.0002,0.05,10.8021,23.6201,4.2042,30.2180
set*media*pair_id,set2,2dd,2,set2,2dd,8,13.7076,3.3700,1922,4.07,<.0001,Tukey-Kramer,0.0365,0.05,7.0983,20.3169,0.2942,27.1210
set*media*pair_id,set2,2dd,2,set2,2dd,9,2.7371,3.3270,1922,0.82,0.4108,Tukey-Kramer,1.0000,0.05,-3.7879,9.2621,-10.5053,15.9794
set*media*pair_id,set2,2dd,2,set2,3dd,1,6.6422,3.3336,1922,1.99,0.0465,Tukey-Kramer,0.9988,0.05,0.1044,13.1799,-6.6260,19.9104
set*media*pair_id,set2,2dd,2,set2,3dd,2,8.1722,3.3013,1922,2.48,0.0134,Tukey-Kramer,0.9440,0.05,1.6978,14.6466,-4.9675,21.3119
set*media*pair_id,set2,2dd,2,set2,3dd,3,17.4634,3.2751,1922,5.33,<.0001,Tukey-Kramer,0.0001,0.05,11.0402,23.8866,4.4277,30.4992
set*media*pair_id,set2,2dd,2,set2,3dd,4,19.7913,3.3704,1922,5.87,<.0001,Tukey-Kramer,<.0001,0.05,13.1813,26.4014,6.3764,33.2063
set*media*pair_id,set2,2dd,2,set2,3dd,6,16.4351,3.3668,1922,4.88,<.0001,Tukey-Kramer,0.0011,0.05,9.8321,23.0380,3.0346,29.8355
set*media*pair_id,set2,2dd,2,set2,3dd,7,16.9301,3.1978,1922,5.29,<.0001,Tukey-Kramer,0.0001,0.05,10.6586,23.2016,4.2023,29.6580
set*media*pair_id,set2,2dd,2,set2,3dd,8,6.7886,3.4121,1922,1.99,0.0468,Tukey-Kramer,0.9989,0.05,0.09684,13.4804,-6.7922,20.3695
set*media*pair_id,set2,2dd,2,set2,3dd,9,4.3387,3.3272,1922,1.30,0.1924,Tukey-Kramer,1.0000,0.05,-2.1866,10.8640,-8.9041,17.5816
set*media*pair_id,set2,2dd,2,set2,3dp,1,11.3602,3.9658,1922,2.86,0.0042,Tukey-Kramer,0.7237,0.05,3.5826,19.1379,-4.4243,27.1448
set*media*pair_id,set2,2dd,2,set2,3dp,2,11.2183,3.6413,1922,3.08,0.0021,Tukey-Kramer,0.5388,0.05,4.0770,18.3596,-3.2748,25.7114
set*media*pair_id,set2,2dd,2,set2,3dp,3,15.8853,3.8640,1922,4.11,<.0001,Tukey-Kramer,0.0311,0.05,8.3072,23.4634,0.5057,31.2648
set*media*pair_id,set2,2dd,2,set2,3dp,4,17.1227,4.0676,1922,4.21,<.0001,Tukey-Kramer,0.0213,0.05,9.1453,25.1001,0.9327,33.3126
set*media*pair_id,set2,2dd,2,set2,3dp,6,15.4767,3.5775,1922,4.33,<.0001,Tukey-Kramer,0.0134,0.05,8.4606,22.4929,1.2376,29.7158
set*media*pair_id,set2,2dd,2,set2,3dp,7,16.1576,3.6314,1922,4.45,<.0001,Tukey-Kramer,0.0080,0.05,9.0358,23.2795,1.7041,30.6112
set*media*pair_id,set2,2dd,2,set2,3dp,8,11.8084,3.8353,1922,3.08,0.0021,Tukey-Kramer,0.5405,0.05,4.2867,19.3302,-3.4567,27.0736
set*media*pair_id,set2,2dd,2,set2,3dp,9,-3.5671,3.8086,1922,-0.94,0.3491,Tukey-Kramer,1.0000,0.05,-11.0365,3.9023,-18.7261,11.5918
set*media*pair_id,set2,2dd,3,set2,2dd,4,8.3770,3.3103,1922,2.53,0.0115,Tukey-Kramer,0.9250,0.05,1.8848,14.8692,-4.7988,21.5528
set*media*pair_id,set2,2dd,3,set2,2dd,6,8.0308,4.2228,1922,1.90,0.0573,Tukey-Kramer,0.9996,0.05,-0.2509,16.3125,-8.7767,24.8383
set*media*pair_id,set2,2dd,3,set2,2dd,7,5.3395,3.0512,1922,1.75,0.0803,Tukey-Kramer,0.9999,0.05,-0.6444,11.3234,-6.8047,17.4837
set*media*pair_id,set2,2dd,3,set2,2dd,8,1.8360,3.1644,1922,0.58,0.5618,Tukey-Kramer,1.0000,0.05,-4.3701,8.0421,-10.7591,14.4311
set*media*pair_id,set2,2dd,3,set2,2dd,9,-9.1345,3.1008,1922,-2.95,0.0033,Tukey-Kramer,0.6565,0.05,-15.2158,-3.0533,-21.4764,3.2073
set*media*pair_id,set2,2dd,3,set2,3dd,1,-5.2294,3.1007,1922,-1.69,0.0919,Tukey-Kramer,1.0000,0.05,-11.3106,0.8517,-17.5710,7.1121
